id,UF,População 2016,Municípios,Receita Total,Receitas Correntes,Impostos Patrimônio e Renda,IPTU,IRRF,ITBI,ISS,Receita Agropecuária,Transferências Correntes,Transferências Intergovernamentais,Transferências da União,Participação na Receita da União,FPM,ITR,IOF- Ouro,SUS Fundo a Fundo - União,FNAS,FNDE,ICMS - Desoneração Lei Kandir,Transferências dos Estados,Participação na Receita dos Estados,ICMS,IPVA,IPI - Exportação,CIDE,Outras Participações na Receita dos Estados,Transferências dos Municípios,Transferências de Convênios
2612703,PE,13921,Santa Maria do Cambucá,28135145.85,30752174.63,426120.9,12704.97,413415.93,0,0,0,29940489.52,29940489.52,18724741.03,14869020.73,14868872.27,148.46,0,2547934.54,272253.08,897355.1,5432.48,2912995.35,2912995.35,2507309.22,280587.71,4182.97,25957.63,94957.82,0,0
2612802,PE,11682,Santa Terezinha,26245099.24,28743668.29,345308.32,14978.62,322712.5,7617.2,395592,0,24829251.88,24756308.83,15167772.32,11896529.32,11895097.87,1431.45,0,2215161.37,368150.81,587225.06,6776.52,3432490.01,3398164,3135749.08,236164.12,5141.45,21109.35,0,0,72943.05
2612901,PE,15497,São Benedito do Sul,31903818.82,33435729.93,458610.68,73992.47,373498.91,11119.3,1205711.68,0,29811277.8,29811024.8,18249867.14,14881229.76,14868872.27,12357.49,0,1925074.73,291045.5,1026169.48,6770.92,3350297.47,3350297.47,3122466.44,112287.65,5209.32,26828.6,83505.46,0,253
2613008,PE,58251,São Bento do Una,91225747.52,94185071.75,2966029.8,248070.7,2716115.18,1843.92,839528.96,0,85181823.42,84766186.41,43911132.91,32716496.71,32711519.01,4977.7,0,6680950.2,1241787.44,2997469.4,16364.84,9335770.04,9236629.76,7561745.46,1587585.19,12614.97,73385.24,1298.9,0,415637.01
2613107,PE,36895,São Caitano,62821713.43,63022681.06,1023831.05,92744.33,909403.88,21682.84,1418692.04,0,57227607.84,57064537.58,32762166.25,22874352.57,22867733.45,6619.12,0,6123720.34,756466.35,1887121.69,10508.64,6002138.57,5919608.11,4824886.22,1014481.17,29833.86,50406.86,0,0,163070.26
2613206,PE,22518,São João,49528817.28,49269351.45,507549.75,121072.13,331339.52,55138.1,319387.91,0,45535035.94,45394565.55,25570370.23,17848904.95,17842657.83,6247.12,0,5054486.28,777544.55,1742105.18,6793.92,3751823.71,3412708.42,3054930.7,237123.06,86019.45,34635.21,0,0,140470.39
2613305,PE,21215,São Joaquim do Monte,46092681.25,48154588.18,554285.22,32222.14,438268.81,83794.27,395965.37,0,45724599.53,44859825.15,27901295.22,17857866.7,17842646.78,15219.92,0,7996603.73,633892.69,1265729.3,6678.92,3512843.96,3473796.11,3082291.72,352454.17,5142.24,33907.98,0,0,864774.38
2613404,PE,20654,São José da Coroa Grande,45382826.4,47183113.15,1794572.25,873801.34,660388.55,260382.36,344049.56,0,40724780.94,40723766.56,22710886.41,17844991.59,17842646.78,2344.81,0,3283140.18,263763.02,1166283.49,8320.44,4524731.55,4355877.65,3848088.43,474428.07,0,33361.15,0,0,1014.38
2613503,PE,33742,São José do Belmonte,61959128.49,63329714.45,609141.41,136164.57,469120.07,3856.77,1178702.72,0,56647515.95,56647515.95,32633445,23794993.85,23790195.32,4798.53,0,4637865.12,796565.97,3207263.88,0,5127440,5093042.59,4036318.64,1002087.66,6158.06,48478.23,0,0,0
2613602,PE,33537,São José do Egito,71289847.06,66295695.56,1799931.09,229875.24,1483854.97,86200.88,1163293.38,0,58852632.78,58352632.78,35469783.64,23795065.76,23790195.62,4870.14,0,8768747.27,800843.09,1911273.5,7436.78,6798599.56,6592649.62,5148531.54,1387261.5,8583,48273.58,0,0,500000
2613701,PE,111197,São Lourenço da Mata,160774738.5,158772810.4,5500436.23,974712.65,3182462.04,1343261.54,6150148.91,0,135287207.47,135287207.47,76889485.87,47725513.04,47725513.04,0,0,21168125.39,1841265.53,3170857.19,34998.44,20088363.2,18981528.12,16177165.92,2589205.09,26988.56,122564.85,65603.7,0,0
2613800,PE,17834,São Vicente Ferrer,39636999.05,41543102.19,534489.16,44672.21,476872.83,12944.12,509208.04,0,37119657.8,37119657.8,23118661.73,17847730,17842646.78,5083.22,0,3534827.83,374887.19,1213758.63,6910.44,3863840.58,3841748.08,3180863.78,500026.69,5295.02,31858.83,123703.76,0,0
2613909,PE,84970,Serra Talhada,169930813.73,163052157.29,5324223.05,1573748.56,2103343.45,1647131.04,7920427.54,0,129828851.01,129415243.23,68739823.19,41644420.91,41632842.43,11578.48,0,21090555.77,1888544.67,3678630.39,45341.6,28050173.33,26388148.15,20933842.48,5314558.13,34923.24,104824.3,0,275619.2,413607.78
2614006,PE,19049,Serrita,50805314.05,53082355.97,482668.29,19203.17,458023.38,5441.74,755013.07,0,50164867.59,50137729.88,29524700.93,17880642.73,17875264.67,5378.06,0,6171403.67,611033.05,2052009.66,8082.88,7110586.69,4033102.64,3740870.01,286075.03,6157.6,0,0,0,27137.71
2614105,PE,35521,Sertânia,69737955.87,72058498.73,2093221.52,178475.59,1804139.16,110606.77,8436707.45,232511.6,56764342.97,56143563.23,33681701.71,23803265.93,23790195.62,13070.31,0,6764745.5,804740.03,2054418.01,10280.08,5595264.57,5519465.97,4753692.28,708366.06,7930.42,49477.21,0,0,620779.74
2614204,PE,44734,Sirinhaém,86912724.2,93814319.9,1856483.19,699131.69,1041021.42,116330.08,729396.32,0,80968439.97,80468439.97,42049852.6,29758048.63,29737744.64,20303.99,0,6869724.35,766481.13,2073387.37,32524.12,16063083.43,16063083.43,14935255.36,848385.25,24668.9,60841.12,193932.8,0,500000
2614402,PE,5964,Solidão,20737088.95,20589975.21,226517.59,21775.33,203596.26,1146,292514.86,0,19041340.83,19041340.83,11446427.8,8921323.33,8921323.33,0,0,1821226.3,228464.18,383426.73,7906.92,3857245.95,3719152.77,3647279.12,62712.06,9161.59,0,0,0,0
2614501,PE,63780,Surubim,100035719.9,107518244.15,2273927.61,603310.78,737382.84,933233.99,2700840.85,0,98474934.83,96489934.83,57806595.14,35690223.15,35685293.52,4929.63,0,18536125.37,841623.25,2330276.48,19690.8,12607675.35,12378704.76,9082833.77,3200497.27,15152.77,80220.95,0,0,1985000
2614600,PE,28132,Tabira,48503799.18,53240769.91,1023148.18,84756.38,892841.8,45550,850562.49,0,49368297.37,49182878.44,30372071.77,20819517.51,20816421.21,3096.3,0,7044600.98,1003918.46,1331157.9,8823.72,5230536.02,5173729.88,4069591.65,1055858.17,6786.32,41493.74,0,0,185418.93
